id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2520787976,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-120m2-aluguel-RS3500-id-2520787976/,"Apartamento com 3 Quartos para Aluguel, 120m²","Rua Libia Cruz, 546 - Estreito, Florianópolis - SC",120,3 Quartos,1 Banheiro,1 Vaga,"Elevador
Piscina
Área de serviço
Churrasqueira
Salão de festas",R$ 3.500 /mês,R$ 250,Florianópolis,2021-05-24 01:32
2517746106,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-66m2-aluguel-RS1650-id-2517746106/,"Apartamento com 2 Quartos para Aluguel, 66m²","Rua Rafael Bandeira - Centro, Florianópolis - SC",66,2 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 1.650 /mês,R$ 227,Florianópolis,2021-05-24 01:32
2509389392,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-63m2-aluguel-RS2200-id-2509389392/,"Apartamento com 2 Quartos para Aluguel, 63m²","Córrego Grande, Florianópolis - SC",63,2 Quartos,2 Banheiros,1 Vaga,Cozinha,R$ 2.200 /mês,R$ 458,Florianópolis,2021-05-24 01:32
2506597105,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pantanal-bairros-florianopolis-com-garagem-78m2-aluguel-RS1400-id-2506597105/,"Apartamento com 2 Quartos para Aluguel, 78m²","Rua Deputado Antônio Edu Vieira, 1620 - Pantanal, Florianópolis - SC",78,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Salão de festas
Jardim
Condomínio fechado",R$ 1.400 /mês,R$ 522,Florianópolis,2021-05-24 01:32
2501528688,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-54m2-venda-RS649000-id-2501528688/,Apartamento com 2 Quartos à Venda/Aluguel 54m²,"Rua Álvaro de Carvalho, 300 - Centro, Florianópolis - SC",54,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Churrasqueira
Salão de festas
Ar-condicionado","R$ 350 /dia
R$ 649.000",R$ 790,Florianópolis,2021-05-24 01:32
2518997878,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-florianopolis-com-garagem-49m2-aluguel-RS3300-id-2518997878/,"Apartamento com Quarto para Aluguel, 49m²","Rua Felipe Schmidt - Centro, Florianópolis - SC",49,1 Quarto,2 Banheiros,1 Vaga,"Elevador
Sauna
Ar-condicionado
Salão de jogos
Armário na cozinha",R$ 3.300 /mês,R$ 725,Florianópolis,2021-05-24 01:32
2514914590,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-115m2-aluguel-RS3800-id-2514914590/,"Apartamento com 3 Quartos para Aluguel, 115m²","Centro, Florianópolis - SC",115,3 Quartos,3 Banheiros,1 Vaga,"Mobiliado
Elevador
Área de serviço
Churrasqueira
Salão de festas",R$ 3.800 /mês,R$ 980,Florianópolis,2021-05-24 01:32
2516629211,https://www.vivareal.com.br/imovel/apartamento-1-quartos-joao-paulo-bairros-florianopolis-com-garagem-30m2-aluguel-RS1100-id-2516629211/,"Apartamento com Quarto para Aluguel, 30m²","Joao Paulo, Florianópolis - SC",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Varanda
Aquecimento
Garagem
Interfone",R$ 1.100 /mês,R$ 80,Florianópolis,2021-05-24 01:32
2517730287,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-55m2-aluguel-RS1300-id-2517730287/,"Apartamento com Quarto para Aluguel, 55m²","Servidão Orleans - Ingleses do Rio Vermelho, Florianópolis - SC",55,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.300 /mês,R$ 10,Florianópolis,2021-05-24 01:32
2520438581,https://www.vivareal.com.br/imovel/apartamento-1-quartos-corrego-grande-bairros-florianopolis-com-garagem-41m2-aluguel-RS1600-id-2520438581/,"Apartamento com Quarto para Aluguel, 41m²","Córrego Grande, Florianópolis - SC",41,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Área de serviço
Salão de festas
Varanda",R$ 1.600 /mês,R$ 250,Florianópolis,2021-05-24 01:32
2516721512,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-67m2-aluguel-RS2000-id-2516721512/,"Apartamento com 2 Quartos para Aluguel, 67m²","Centro, Florianópolis - SC",67,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Área de serviço
Ar-condicionado
Cozinha
Interfone",R$ 2.000 /mês,R$ 800,Florianópolis,2021-05-24 01:32
2517473576,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-50m2-aluguel-RS1200-id-2517473576/,"Apartamento com Quarto para Aluguel, 50m²","Ingleses do Rio Vermelho, Florianópolis - SC",50,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Área de serviço
Ar-condicionado
Interfone
Sala de jantar",R$ 1.200 /mês,R$ 120,Florianópolis,2021-05-24 01:32
2430324909,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-60m2-aluguel-RS490-id-2430324909/,"Apartamento com 2 Quartos para Aluguel, 60m²","Avenida Luiz Boiteux Piazza, 2592 - Canasvieiras, Florianópolis - SC",60,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Área de serviço
Churrasqueira
Varanda",R$ 490 /dia,,Florianópolis,2021-05-24 01:32
2518950341,https://www.vivareal.com.br/imovel/apartamento-1-quartos-trindade-bairros-florianopolis-com-garagem-68m2-aluguel-RS1300-id-2518950341/,"Apartamento com Quarto para Aluguel, 68m²","Rua Elza Maria Ferreira - Trindade, Florianópolis - SC",68,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.300 /mês,R$ 280,Florianópolis,2021-05-24 01:32
2517728540,https://www.vivareal.com.br/imovel/apartamento-3-quartos-carvoeira-bairros-florianopolis-com-garagem-113m2-aluguel-RS3500-id-2517728540/,"Apartamento com 3 Quartos para Aluguel, 113m²","Rua Gentil Leandro dos Santos - Carvoeira, Florianópolis - SC",113,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Piscina",R$ 3.500 /mês,R$ 950,Florianópolis,2021-05-24 01:32
2520071331,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-82m2-aluguel-RS3500-id-2520071331/,"Apartamento com 3 Quartos para Aluguel, 82m²","Avenida Madre Benvenuta, 322 - Trindade, Florianópolis - SC",82,3 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Área de serviço
Playground
Sala de jantar",R$ 3.500 /mês,R$ 650,Florianópolis,2021-05-24 01:32
2520014978,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-70m2-aluguel-RS2400-id-2520014978/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Sebastião Laurentino da Silva - Córrego Grande, Florianópolis - SC",70,2 Quartos,2 Banheiros,1 Vaga,,R$ 2.400 /mês,R$ 580,Florianópolis,2021-05-24 01:32
2517730255,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-lagoa-bairros-florianopolis-35m2-aluguel-RS1200-id-2517730255/,"Apartamento com Quarto para Aluguel, 35m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",35,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.200 /mês,,Florianópolis,2021-05-24 01:32
2520394194,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-72m2-aluguel-RS1800-id-2520394194/,"Apartamento com 2 Quartos para Aluguel, 72m²","Rua Lauro Linhares - Trindade, Florianópolis - SC",72,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.800 /mês,R$ 255,Florianópolis,2021-05-24 01:32
2514552482,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-89m2-aluguel-RS2900-id-2514552482/,"Apartamento com 3 Quartos para Aluguel, 89m²","Praça Olívio Amorim - Centro, Florianópolis - SC",89,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Ar-condicionado
Armário na cozinha
Closet",R$ 2.900 /mês,R$ 819,Florianópolis,2021-05-24 01:32
2510566399,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bom-abrigo-bairros-florianopolis-com-garagem-109m2-aluguel-RS1900-id-2510566399/,"Apartamento com 3 Quartos para Aluguel, 109m²","Rua Fernando Ferreira de Mello - Bom Abrigo, Florianópolis - SC",109,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Salão de festas
Armário na cozinha",R$ 1.900 /mês,R$ 872,Florianópolis,2021-05-24 01:32
2520823594,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-65m2-aluguel-RS2200-id-2520823594/,"Apartamento com 2 Quartos para Aluguel, 65m²","Trindade, Florianópolis - SC",65,2 Quartos,2 Banheiros,2 Vagas,"Salão de festas
Playground
Interfone",R$ 2.200 /mês,R$ 266,Florianópolis,2021-05-24 01:32
2502542381,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-134m2-venda-RS2400000-id-2502542381/,Apartamento com 3 Quartos à Venda/Aluguel 134m²,"Avenida dos Búzios - Jurerê Internacional, Florianópolis - SC",134,3 Quartos,3 Banheiros,2 Vagas,"Mobiliado
Elevador
Piscina
Área de serviço
Salão de festas","R$ 1.800 /dia
R$ 2.400.000",,Florianópolis,2021-05-24 01:32
2518997113,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-59m2-aluguel-RS1970-id-2518997113/,"Apartamento com 2 Quartos para Aluguel, 59m²","Rua Esteves Júnior - Centro, Florianópolis - SC",59,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Salão de festas
Armário na cozinha",R$ 1.970 /mês,R$ 610,Florianópolis,2021-05-24 01:32
2520460970,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pantanal-bairros-florianopolis-com-garagem-95m2-aluguel-RS2000-id-2520460970/,"Apartamento com 3 Quartos para Aluguel, 95m²","Rua do Calafate - Pantanal, Florianópolis - SC",95,3 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Ar-condicionado
Armário na cozinha",R$ 2.000 /mês,R$ 330,Florianópolis,2021-05-24 01:32
2519811584,https://www.vivareal.com.br/imovel/apartamento-2-quartos-joao-paulo-bairros-florianopolis-com-garagem-67m2-aluguel-RS1700-id-2519811584/,"Apartamento com 2 Quartos para Aluguel, 67m²","Rodovia João Paulo - Joao Paulo, Florianópolis - SC",67,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Piscina",R$ 1.700 /mês,R$ 600,Florianópolis,2021-05-24 01:32
2517731287,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-lagoa-bairros-florianopolis-35m2-aluguel-RS1200-id-2517731287/,"Apartamento com Quarto para Aluguel, 35m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",35,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.200 /mês,,Florianópolis,2021-05-24 01:32
2519609694,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-florianopolis-50m2-aluguel-RS1050-id-2519609694/,"Apartamento com Quarto para Aluguel, 50m²","Rua Tenente Silveira - Centro, Florianópolis - SC",50,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.050 /mês,R$ 307,Florianópolis,2021-05-24 01:32
2515370650,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-10m2-aluguel-RS600-id-2515370650/,"Apartamento com 2 Quartos para Aluguel, 10m²","Rodovia Jornalista Maurício Sirotsky Sobrinho - Jurerê, Florianópolis - SC",10,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Piscina
Jardim
Ar-condicionado",R$ 600 /dia,,Florianópolis,2021-05-24 01:32
2517749381,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-91m2-aluguel-RS5000-id-2517749381/,"Apartamento com 3 Quartos para Aluguel, 91m²","Rua Dario João de Souza, 100 - Jurerê, Florianópolis - SC",91,3 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Elevador
Piscina
Área de serviço
Churrasqueira",R$ 5.000 /mês,R$ 790,Florianópolis,2021-05-24 01:32
2219785710,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-80m2-aluguel-RS580-id-2219785710/,"Apartamento com 2 Quartos para Aluguel, 80m²","Canasvieiras, Florianópolis - SC",80,2 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Ar-condicionado
TV a cabo
Conexão à internet",R$ 580 /dia,,Florianópolis,2021-05-24 01:32
2517731286,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-lagoa-bairros-florianopolis-com-garagem-67m2-aluguel-RS2300-id-2517731286/,"Apartamento com 3 Quartos para Aluguel, 67m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",67,3 Quartos,1 Banheiro,1 Vaga,,R$ 2.300 /mês,,Florianópolis,2021-05-24 01:32
2517746977,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-aluguel-RS2000-id-2517746977/,"Apartamento com 2 Quartos para Aluguel, 72m²","Rua Abel Álvares Cabral Júnior - Ingleses do Rio Vermelho, Florianópolis - SC",72,2 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina",R$ 2.000 /mês,R$ 416,Florianópolis,2021-05-24 01:32
2517750441,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-76m2-aluguel-RS3250-id-2517750441/,"Apartamento com 2 Quartos para Aluguel, 76m²","Rua Lauro Linhares - Trindade, Florianópolis - SC",76,2 Quartos,3 Banheiros,2 Vagas,"Elevador
Piscina",R$ 3.250 /mês,R$ 560,Florianópolis,2021-05-24 01:32
2248275656,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canasvieiras-bairros-florianopolis-com-garagem-130m2-aluguel-RS500-id-2248275656/,"Apartamento com 3 Quartos para Aluguel, 130m²","Canasvieiras, Florianópolis - SC",130,3 Quartos,3 Banheiros,1 Vaga,"Churrasqueira
Ar-condicionado
TV a cabo
Conexão à internet",R$ 500 /dia,,Florianópolis,2021-05-24 01:32
2514751939,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-69m2-aluguel-RS1500-id-2514751939/,"Apartamento com 2 Quartos para Aluguel, 69m²","Córrego Grande, Florianópolis - SC",69,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Salão de festas
Varanda",R$ 1.500 /mês,R$ 460,Florianópolis,2021-05-24 01:32
2517473510,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-florianopolis-com-garagem-129m2-aluguel-RS4300-id-2517473510/,"Apartamento com Quarto para Aluguel, 129m²","Praça Quinze de Novembro - Centro, Florianópolis - SC",129,1 Quarto,2 Banheiros,2 Vagas,"Mobiliado
Área de serviço
Salão de festas
Playground
Academia",R$ 4.300 /mês,R$ 960,Florianópolis,2021-05-24 01:32
2517729202,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-lagoa-bairros-florianopolis-35m2-aluguel-RS1200-id-2517729202/,"Apartamento com Quarto para Aluguel, 35m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",35,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.200 /mês,,Florianópolis,2021-05-24 01:32
2517728550,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-lagoa-bairros-florianopolis-45m2-aluguel-RS1400-id-2517728550/,"Apartamento com Quarto para Aluguel, 45m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",45,1 Quarto,1 Banheiro,-- Vaga,Piscina,R$ 1.400 /mês,,Florianópolis,2021-05-24 01:32
2517730317,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-64m2-aluguel-RS1450-id-2517730317/,"Apartamento com 2 Quartos para Aluguel, 64m²","Rua Tenente Silveira - Centro, Florianópolis - SC",64,2 Quartos,1 Banheiro,-- Vaga,,R$ 1.450 /mês,R$ 484,Florianópolis,2021-05-24 01:32
2487215163,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-42m2-aluguel-RS280-id-2487215163/,"Apartamento com Quarto para Aluguel, 42m²","Canasvieiras, Florianópolis - SC",42,1 Quarto,1 Banheiro,1 Vaga,"Churrasqueira
Ar-condicionado
Conexão à internet",R$ 280 /dia,,Florianópolis,2021-05-24 01:32
2517730238,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pantanal-bairros-florianopolis-com-garagem-68m2-aluguel-RS1600-id-2517730238/,"Apartamento com 2 Quartos para Aluguel, 68m²","Rua Deputado Antônio Edu Vieira - Pantanal, Florianópolis - SC",68,2 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 1.600 /mês,R$ 485,Florianópolis,2021-05-24 01:32
2518447502,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-30m2-aluguel-RS1100-id-2518447502/,"Apartamento com Quarto para Aluguel, 30m²","Rua Maria Conceição, 40 - Ingleses do Rio Vermelho, Florianópolis - SC",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Área de serviço
Aquecimento
Próximo a transporte público
Garagem",R$ 1.100 /mês,,Florianópolis,2021-05-24 01:32
2517731285,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-lagoa-bairros-florianopolis-48m2-aluguel-RS1400-id-2517731285/,"Apartamento com Quarto para Aluguel, 48m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",48,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.400 /mês,,Florianópolis,2021-05-24 01:32
2517730254,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-lagoa-bairros-florianopolis-35m2-aluguel-RS1400-id-2517730254/,"Apartamento com Quarto para Aluguel, 35m²","Servidão Bertolina Felicidade de Souza - Barra da Lagoa, Florianópolis - SC",35,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.400 /mês,,Florianópolis,2021-05-24 01:32
2517729102,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-120m2-aluguel-RS3400-id-2517729102/,"Apartamento com 3 Quartos para Aluguel, 120m²","Rua Frei Caneca - Agronômica, Florianópolis - SC",120,3 Quartos,3 Banheiros,1 Vaga,,R$ 3.400 /mês,R$ 1.200,Florianópolis,2021-05-24 01:32
2433714722,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-50m2-aluguel-RS430-id-2433714722/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua da Paz, 98 - Cachoeira do Bom Jesus, Florianópolis - SC",50,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Churrasqueira
Varanda
Ar-condicionado
Condomínio fechado",R$ 430 /dia,,Florianópolis,2021-05-24 01:32
2519264128,https://www.vivareal.com.br/imovel/apartamento-2-quartos-acores-bairros-florianopolis-com-garagem-71m2-aluguel-RS2400-id-2519264128/,"Apartamento com 2 Quartos para Aluguel, 71m²","Rua das Salgemas - Açores, Florianópolis - SC",71,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Área de serviço",R$ 2.400 /mês,R$ 360,Florianópolis,2021-05-24 01:32
2517748813,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-64m2-aluguel-RS1450-id-2517748813/,"Apartamento com 2 Quartos para Aluguel, 64m²","Rua Tenente Silveira - Centro, Florianópolis - SC",64,2 Quartos,1 Banheiro,-- Vaga,,R$ 1.450 /mês,R$ 484,Florianópolis,2021-05-24 01:32
2519692663,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-93m2-aluguel-RS2900-id-2519692663/,"Apartamento com 3 Quartos para Aluguel, 93m²","Rodovia Amaro Antônio Vieira - Itacorubi, Florianópolis - SC",93,3 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Elevador
Área de serviço
Salão de festas
Playground",R$ 2.900 /mês,R$ 621,Florianópolis,2021-05-24 01:32
2518156133,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-69m2-aluguel-RS2600-id-2518156133/,"Apartamento com 2 Quartos para Aluguel, 69m²","Avenida Madre Benvenuta, 388 - Trindade, Florianópolis - SC",69,2 Quartos,2 Banheiros,2 Vagas,"Área de serviço
Playground
Sala de jantar",R$ 2.600 /mês,R$ 650,Florianópolis,2021-05-24 01:32
2516798250,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-135m2-aluguel-RS4999-id-2516798250/,"Apartamento com 3 Quartos para Aluguel, 135m²","Agronômica, Florianópolis - SC",135,3 Quartos,3 Banheiros,1 Vaga,,R$ 4.999 /mês,R$ 2.281,Florianópolis,2021-05-24 01:32
2517730815,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-63m2-aluguel-RS1600-id-2517730815/,"Apartamento com 2 Quartos para Aluguel, 63m²","Rua João Pio Duarte Silva - Córrego Grande, Florianópolis - SC",63,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.600 /mês,R$ 420,Florianópolis,2021-05-24 01:32
2512007223,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-63m2-aluguel-RS3200-id-2512007223/,"Apartamento com 2 Quartos para Aluguel, 63m²","Rua Frei Caneca - Agronômica, Florianópolis - SC",63,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Área de serviço
Salão de festas
Playground
Academia",R$ 3.200 /mês,R$ 814,Florianópolis,2021-05-24 01:32
2517730813,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saco-dos-limoes-bairros-florianopolis-45m2-aluguel-RS1200-id-2517730813/,"Apartamento com Quarto para Aluguel, 45m²","Rua Deputado Antônio Edu Vieira - Saco dos Limões, Florianópolis - SC",45,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.200 /mês,R$ 35,Florianópolis,2021-05-24 01:32
